"subject","absVD","OV","trial","choice","rt","leftval","rightval","VD","fixDurLeft","fixDurRight","fixDurTotal","EL","ER","x1","x2"
34,4,8,43,1,896,6,2,4,0,232,232,0,1,-2,6
34,4,8,44,0,1189,2,6,-4,525,0,525,1,0,2,-6
34,4,8,45,0,1780,6,2,4,260,856,1116,0.232974910394265,0.767025089605735,-0.136200716845878,4.13620071684588
34,4,8,46,1,3046,6,2,4,1416,966,2382,0.594458438287154,0.405541561712846,2.75566750629723,1.24433249370277
34,4,8,47,0,1920,2,6,-4,733,523,1256,0.58359872611465,0.41640127388535,-1.3312101910828,-2.6687898089172
34,4,8,48,0,1760,2,6,-4,664,432,1096,0.605839416058394,0.394160583941606,-1.15328467153285,-2.84671532846715
34,4,8,49,0,1879,2,6,-4,586,629,1215,0.482304526748971,0.517695473251029,-2.14156378600823,-1.85843621399177
34,4,8,50,1,963,6,2,4,299,0,299,1,0,6,-2
34,4,8,51,0,901,2,6,-4,0,237,237,0,1,-6,2
34,4,8,52,0,1223,2,6,-4,441,118,559,0.788908765652952,0.211091234347048,0.311270125223614,-4.31127012522361
34,4,8,53,0,999,2,6,-4,0,335,335,0,1,-6,2
34,4,8,54,0,3603,2,6,-4,1677,1262,2939,0.57060224566179,0.42939775433821,-1.43518203470568,-2.56481796529432
34,4,8,55,0,988,2,6,-4,0,324,324,0,1,-6,2
34,4,8,56,0,1371,2,6,-4,302,405,707,0.427157001414427,0.572842998585573,-2.58274398868458,-1.41725601131542
34,4,8,57,1,1978,6,2,4,543,771,1314,0.41324200913242,0.58675799086758,1.30593607305936,2.69406392694064
34,4,8,58,1,1893,2,6,-4,887,342,1229,0.721724979658259,0.278275020341741,-0.22620016273393,-3.77379983726607
34,4,8,59,0,1871,6,2,4,701,506,1207,0.580778790389395,0.419221209610605,2.64623032311516,1.35376967688484
34,4,8,60,1,985,6,2,4,321,0,321,1,0,6,-2
34,4,8,61,0,2863,2,6,-4,960,1239,2199,0.43656207366985,0.56343792633015,-2.5075034106412,-1.4924965893588
34,4,8,62,0,1459,6,2,4,591,204,795,0.743396226415094,0.256603773584906,3.94716981132075,0.0528301886792455
34,4,8,63,1,2380,6,2,4,994,722,1716,0.579254079254079,0.420745920745921,2.63403263403263,1.36596736596737
34,4,8,64,1,1714,6,2,4,639,411,1050,0.608571428571429,0.391428571428571,2.86857142857143,1.13142857142857
34,4,8,65,0,1184,2,6,-4,0,520,520,0,1,-6,2
34,4,8,66,0,2838,2,6,-4,1243,931,2174,0.571757129714811,0.428242870285189,-1.42594296228151,-2.57405703771849
34,4,8,67,1,1822,6,2,4,451,707,1158,0.389464594127807,0.610535405872193,1.11571675302245,2.88428324697755
34,4,8,68,1,1041,6,2,4,328,49,377,0.870026525198939,0.129973474801061,4.96021220159151,-0.960212201591512
34,4,8,69,0,1383,2,6,-4,0,719,719,0,1,-6,2
34,4,8,70,1,1069,6,2,4,405,0,405,1,0,6,-2
34,4,8,71,0,2192,2,6,-4,452,1076,1528,0.295811518324607,0.704188481675393,-3.63350785340314,-0.366492146596859
34,4,8,72,0,3548,2,6,-4,1686,1198,2884,0.584604715672677,0.415395284327323,-1.32316227461859,-2.67683772538141
34,4,8,73,0,6832,2,6,-4,3584,2584,6168,0.5810635538262,0.4189364461738,-1.3514915693904,-2.6485084306096
34,4,8,74,1,1194,6,2,4,530,0,530,1,0,6,-2
34,4,8,75,0,907,6,2,4,0,243,243,0,1,-2,6
34,4,8,76,0,1330,6,2,4,456,210,666,0.684684684684685,0.315315315315315,3.47747747747748,0.522522522522523
34,4,8,77,1,2385,6,2,4,563,1158,1721,0.327135386403254,0.672864613596746,0.617083091226031,3.38291690877397
34,4,8,78,0,2674,2,6,-4,925,1085,2010,0.460199004975124,0.539800995024876,-2.31840796019901,-1.681592039801
34,4,8,79,0,1150,2,6,-4,0,486,486,0,1,-6,2
34,4,8,80,1,2795,6,2,4,1262,869,2131,0.592210229938996,0.407789770061004,2.73768183951197,1.26231816048803
34,4,8,81,0,1007,2,6,-4,12,331,343,0.0349854227405248,0.965014577259475,-5.7201166180758,1.7201166180758
34,4,8,82,1,2880,6,2,4,1155,1061,2216,0.521209386281588,0.478790613718412,2.16967509025271,1.83032490974729
34,4,8,83,1,1467,6,2,4,256,547,803,0.318804483188045,0.681195516811955,0.550435865504359,3.44956413449564
34,4,8,84,0,1815,2,6,-4,572,579,1151,0.496959165942659,0.503040834057341,-2.02432667245873,-1.97567332754127
34,4,8,85,0,1505,6,2,4,143,698,841,0.170035671819263,0.829964328180737,-0.639714625445898,4.6397146254459
34,4,8,86,0,1753,2,6,-4,602,487,1089,0.552800734618916,0.447199265381084,-1.57759412304867,-2.42240587695133
34,4,8,87,0,1444,2,6,-4,167,613,780,0.214102564102564,0.785897435897436,-4.28717948717949,0.287179487179487
34,4,8,88,1,1622,6,2,4,659,299,958,0.687891440501044,0.312108559498956,3.50313152400835,0.496868475991649
34,4,8,89,1,1276,2,6,-4,271,341,612,0.44281045751634,0.55718954248366,-2.45751633986928,-1.54248366013072
34,4,8,90,0,2091,2,6,-4,906,521,1427,0.63489838822705,0.36510161177295,-0.920812894183602,-3.0791871058164
34,4,8,91,0,1228,2,6,-4,0,564,564,0,1,-6,2
34,4,8,92,1,1701,6,2,4,600,437,1037,0.578592092574735,0.421407907425265,2.62873674059788,1.37126325940212
34,4,8,93,1,1663,6,2,4,585,414,999,0.585585585585586,0.414414414414414,2.68468468468468,1.31531531531532
34,4,8,94,0,1397,2,6,-4,695,38,733,0.948158253751705,0.0518417462482947,1.58526603001364,-5.58526603001364
34,4,8,95,1,1067,6,2,4,0,403,403,0,1,-2,6
34,4,8,96,1,2469,2,6,-4,1105,700,1805,0.61218836565097,0.38781163434903,-1.10249307479224,-2.89750692520776
34,4,8,97,1,1531,6,2,4,255,612,867,0.294117647058824,0.705882352941177,0.352941176470588,3.64705882352941
34,4,8,98,1,1122,2,6,-4,268,190,458,0.585152838427948,0.414847161572052,-1.31877729257642,-2.68122270742358
34,4,8,99,0,1267,2,6,-4,0,603,603,0,1,-6,2
34,4,8,100,1,1025,6,2,4,361,0,361,1,0,6,-2
35,4,8,1,1,1305,6,2,4,326,468,794,0.410579345088161,0.589420654911839,1.28463476070529,2.71536523929471
35,4,8,2,0,1178,2,6,-4,368,299,667,0.551724137931034,0.448275862068966,-1.58620689655172,-2.41379310344828
35,4,8,3,1,1112,6,2,4,321,280,601,0.534109816971714,0.465890183028286,2.27287853577371,1.72712146422629
35,4,8,4,0,1224,2,6,-4,593,120,713,0.831697054698457,0.168302945301543,0.653576437587658,-4.65357643758766
35,4,8,5,1,1463,2,6,-4,550,402,952,0.577731092436975,0.422268907563025,-1.3781512605042,-2.6218487394958
35,4,8,6,0,1338,2,6,-4,389,438,827,0.47037484885127,0.52962515114873,-2.23700120918984,-1.76299879081016
35,4,8,7,1,1454,6,2,4,551,392,943,0.584305408271474,0.415694591728526,2.67444326617179,1.32555673382821
35,4,8,8,1,841,6,2,4,330,0,330,1,0,6,-2
35,4,8,9,0,2443,6,2,4,725,1207,1932,0.375258799171843,0.624741200828157,1.00207039337474,2.99792960662526
35,4,8,10,1,814,6,2,4,303,0,303,1,0,6,-2
35,4,8,11,0,796,2,6,-4,0,285,285,0,1,-6,2
35,4,8,12,1,1601,6,2,4,839,251,1090,0.769724770642202,0.230275229357798,4.15779816513761,-0.157798165137615
35,4,8,13,1,1351,6,2,4,251,589,840,0.298809523809524,0.701190476190476,0.39047619047619,3.60952380952381
35,4,8,14,1,4056,6,2,4,1951,1594,3545,0.550352609308886,0.449647390691114,2.40282087447109,1.59717912552891
35,4,8,15,1,1239,6,2,4,473,255,728,0.649725274725275,0.350274725274725,3.1978021978022,0.802197802197802
35,4,8,16,0,1975,2,6,-4,872,592,1464,0.595628415300546,0.404371584699454,-1.23497267759563,-2.76502732240437
35,4,8,17,1,937,2,6,-4,144,282,426,0.338028169014085,0.661971830985915,-3.29577464788732,-0.704225352112676
35,4,8,18,0,1907,2,6,-4,662,734,1396,0.474212034383954,0.525787965616046,-2.20630372492837,-1.79369627507163
35,4,8,19,1,1700,6,2,4,593,596,1189,0.498738435660219,0.501261564339781,1.98990748528175,2.01009251471825
35,4,8,20,0,2682,2,6,-4,1106,1065,2171,0.509442653155228,0.490557346844772,-1.92445877475818,-2.07554122524182
35,4,8,21,1,1701,6,2,4,281,909,1190,0.236134453781513,0.763865546218487,-0.110924369747899,4.1109243697479
35,4,8,22,0,2058,2,6,-4,890,657,1547,0.575307045895281,0.424692954104719,-1.39754363283775,-2.60245636716225
35,4,8,23,0,1082,2,6,-4,291,280,571,0.509632224168126,0.490367775831874,-1.92294220665499,-2.07705779334501
35,4,8,24,0,1014,2,6,-4,475,28,503,0.944333996023857,0.0556660039761431,1.55467196819085,-5.55467196819086
35,4,8,25,0,918,2,6,-4,43,364,407,0.105651105651106,0.894348894348894,-5.15479115479115,1.15479115479115
35,4,8,26,0,2567,2,6,-4,1256,800,2056,0.610894941634241,0.389105058365759,-1.11284046692607,-2.88715953307393
35,4,8,27,0,1089,2,6,-4,179,399,578,0.309688581314879,0.690311418685121,-3.52249134948097,-0.477508650519031
35,4,8,28,0,1383,2,6,-4,549,323,872,0.629587155963303,0.370412844036697,-0.963302752293578,-3.03669724770642
35,4,8,29,1,2637,6,2,4,996,1130,2126,0.468485418626529,0.531514581373471,1.74788334901223,2.25211665098777
35,4,8,30,1,649,6,2,4,138,0,138,1,0,6,-2
35,4,8,31,0,917,2,6,-4,0,406,406,0,1,-6,2
35,4,8,32,1,948,6,2,4,431,6,437,0.986270022883295,0.0137299771167048,5.89016018306636,-1.89016018306636
35,4,8,33,0,763,2,6,-4,0,252,252,0,1,-6,2
35,4,8,34,1,1155,6,2,4,601,43,644,0.933229813664596,0.0667701863354037,5.46583850931677,-1.46583850931677
35,4,8,35,1,1928,6,2,4,736,681,1417,0.519407198306281,0.480592801693719,2.15525758645025,1.84474241354975
35,4,8,36,1,954,6,2,4,443,0,443,1,0,6,-2
35,4,8,37,0,2032,2,6,-4,744,777,1521,0.489151873767258,0.510848126232742,-2.08678500986193,-1.91321499013807
35,4,8,38,1,813,2,6,-4,302,0,302,1,0,2,-6
35,4,8,39,1,2363,2,6,-4,1081,771,1852,0.583693304535637,0.416306695464363,-1.3304535637149,-2.6695464362851
35,4,8,40,0,1619,2,6,-4,464,644,1108,0.418772563176895,0.581227436823105,-2.64981949458484,-1.35018050541516
35,4,8,41,0,844,6,2,4,0,333,333,0,1,-2,6
35,4,8,42,1,695,6,2,4,184,0,184,1,0,6,-2
35,4,8,43,0,763,2,6,-4,0,252,252,0,1,-6,2
35,4,8,44,0,2311,2,6,-4,1207,593,1800,0.670555555555556,0.329444444444444,-0.635555555555555,-3.36444444444444
35,4,8,45,0,3058,2,6,-4,1031,1516,2547,0.40478994895956,0.59521005104044,-2.76168040832352,-1.23831959167648
35,4,8,46,0,2761,2,6,-4,1368,882,2250,0.608,0.392,-1.136,-2.864
35,4,8,47,0,1667,2,6,-4,723,433,1156,0.625432525951557,0.374567474048443,-0.996539792387543,-3.00346020761246
35,4,8,48,1,759,6,2,4,248,0,248,1,0,6,-2
35,4,8,49,0,828,2,6,-4,0,317,317,0,1,-6,2
35,4,8,50,1,2965,6,2,4,1332,1122,2454,0.54278728606357,0.45721271393643,2.34229828850856,1.65770171149144
35,4,8,51,0,816,6,2,4,0,305,305,0,1,-2,6
35,4,8,52,1,2084,6,2,4,715,858,1573,0.454545454545455,0.545454545454545,1.63636363636364,2.36363636363636
35,4,8,53,1,2102,6,2,4,606,985,1591,0.380892520427404,0.619107479572596,1.04714016341923,2.95285983658077
35,4,8,54,0,1318,2,6,-4,466,341,807,0.577447335811648,0.422552664188352,-1.38042131350682,-2.61957868649318
35,4,8,55,0,1655,2,6,-4,595,549,1144,0.520104895104895,0.479895104895105,-1.83916083916084,-2.16083916083916
35,4,8,56,1,796,6,2,4,284,1,285,0.996491228070175,0.00350877192982456,5.9719298245614,-1.9719298245614
35,4,8,57,1,1136,6,2,4,264,361,625,0.4224,0.5776,1.3792,2.6208
35,4,8,58,1,875,6,2,4,364,0,364,1,0,6,-2
35,4,8,59,1,1393,6,2,4,338,544,882,0.383219954648526,0.616780045351474,1.06575963718821,2.93424036281179
35,4,8,60,1,850,6,2,4,339,0,339,1,0,6,-2
35,4,8,61,1,2000,6,2,4,452,1037,1489,0.303559435862995,0.696440564137005,0.428475486903962,3.57152451309604
35,4,8,62,0,1422,2,6,-4,484,427,911,0.531284302963776,0.468715697036224,-1.74972557628979,-2.25027442371021
35,4,8,63,1,2318,6,2,4,731,1076,1807,0.40453790813503,0.59546209186497,1.23630326508024,2.76369673491976
35,4,8,64,1,4313,2,6,-4,2135,1667,3802,0.561546554445029,0.438453445554971,-1.50762756443977,-2.49237243556023
35,4,8,65,0,1142,2,6,-4,211,420,631,0.334389857369255,0.665610142630745,-3.32488114104596,-0.675118858954041
35,4,8,66,1,642,6,2,4,131,0,131,1,0,6,-2
35,4,8,67,0,859,2,6,-4,7,341,348,0.0201149425287356,0.979885057471264,-5.83908045977012,1.83908045977012
35,4,8,68,0,1213,2,6,-4,463,239,702,0.65954415954416,0.34045584045584,-0.723646723646723,-3.27635327635328
35,4,8,69,0,1781,2,6,-4,550,720,1270,0.433070866141732,0.566929133858268,-2.53543307086614,-1.46456692913386
35,4,8,70,0,985,2,6,-4,474,0,474,1,0,2,-6
35,4,8,71,1,2173,6,2,4,890,772,1662,0.535499398315283,0.464500601684717,2.28399518652226,1.71600481347774
35,4,8,72,1,2509,6,2,4,1063,935,1998,0.532032032032032,0.467967967967968,2.25625625625626,1.74374374374374
35,4,8,73,1,2327,2,6,-4,622,1194,1816,0.342511013215859,0.657488986784141,-3.25991189427313,-0.740088105726872
35,4,8,74,0,2422,6,2,4,1094,817,1911,0.572475143903715,0.427524856096285,2.57980115122972,1.42019884877028
35,4,8,75,0,787,2,6,-4,0,276,276,0,1,-6,2
35,4,8,76,1,842,6,2,4,331,0,331,1,0,6,-2
35,4,8,77,0,956,6,2,4,0,445,445,0,1,-2,6
35,4,8,78,0,1209,2,6,-4,530,168,698,0.759312320916905,0.240687679083095,0.0744985673352436,-4.07449856733524
35,4,8,79,0,937,2,6,-4,0,426,426,0,1,-6,2
35,4,8,80,0,951,2,6,-4,270,170,440,0.613636363636364,0.386363636363636,-1.09090909090909,-2.90909090909091
35,4,8,81,1,1027,6,2,4,198,318,516,0.383720930232558,0.616279069767442,1.06976744186047,2.93023255813953
35,4,8,82,1,1088,6,2,4,577,0,577,1,0,6,-2
35,4,8,83,1,1940,2,6,-4,411,1018,1429,0.287613715885234,0.712386284114766,-3.69909027291812,-0.300909727081875
35,4,8,84,1,996,6,2,4,485,0,485,1,0,6,-2
35,4,8,85,1,1227,6,2,4,406,310,716,0.567039106145251,0.432960893854749,2.53631284916201,1.46368715083799
35,4,8,86,0,1548,2,6,-4,549,488,1037,0.529411764705882,0.470588235294118,-1.76470588235294,-2.23529411764706
35,4,8,87,1,1573,6,2,4,346,716,1062,0.325800376647834,0.674199623352166,0.606403013182674,3.39359698681733
35,4,8,88,1,1042,6,2,4,391,140,531,0.736346516007533,0.263653483992467,3.89077212806026,0.109227871939736
35,4,8,89,1,1229,6,2,4,322,396,718,0.448467966573816,0.551532033426184,1.58774373259053,2.41225626740947
35,4,8,90,0,2892,2,6,-4,1017,1364,2381,0.427131457370853,0.572868542629147,-2.58294834103318,-1.41705165896682
35,4,8,91,0,1172,2,6,-4,316,345,661,0.478063540090772,0.521936459909228,-2.17549167927383,-1.82450832072617
35,4,8,92,0,2116,2,6,-4,967,638,1605,0.602492211838006,0.397507788161994,-1.18006230529595,-2.81993769470405
35,4,8,93,1,1182,6,2,4,407,264,671,0.60655737704918,0.39344262295082,2.85245901639344,1.14754098360656
35,4,8,94,1,912,2,6,-4,401,0,401,1,0,2,-6
35,4,8,95,0,1205,2,6,-4,99,595,694,0.142651296829971,0.857348703170029,-4.85878962536023,0.858789625360231
35,4,8,96,1,974,6,2,4,463,0,463,1,0,6,-2
35,4,8,97,0,1070,2,6,-4,69,490,559,0.123434704830054,0.876565295169946,-5.01252236135957,1.01252236135957
35,4,8,98,0,1300,6,2,4,614,175,789,0.778200253485425,0.221799746514575,4.2256020278834,-0.225602027883397
35,4,8,99,0,1148,2,6,-4,114,523,637,0.178963893249608,0.821036106750393,-4.56828885400314,0.56828885400314
35,4,8,100,1,1526,2,6,-4,719,296,1015,0.708374384236453,0.291625615763547,-0.333004926108374,-3.66699507389162
36,4,8,1,0,1772,2,6,-4,252,839,1091,0.230980751604033,0.769019248395967,-4.15215398716774,0.152153987167736
36,4,8,2,1,1525,6,2,4,574,270,844,0.680094786729858,0.319905213270142,3.44075829383886,0.559241706161137
36,4,8,3,0,3199,2,6,-4,1117,1401,2518,0.443606036536934,0.556393963463066,-2.45115170770453,-1.54884829229547
36,4,8,4,1,1235,6,2,4,529,25,554,0.954873646209386,0.0451263537906137,5.63898916967509,-1.63898916967509
36,4,8,5,0,1213,2,6,-4,0,532,532,0,1,-6,2
36,4,8,6,1,2831,6,2,4,1041,1109,2150,0.484186046511628,0.515813953488372,1.87348837209302,2.12651162790698
36,4,8,7,1,1061,6,2,4,55,325,380,0.144736842105263,0.855263157894737,-0.842105263157895,4.84210526315789
36,4,8,8,0,1559,2,6,-4,417,461,878,0.4749430523918,0.5250569476082,-2.2004555808656,-1.7995444191344
36,4,8,9,0,1019,2,6,-4,0,338,338,0,1,-6,2
36,4,8,10,1,2057,2,6,-4,860,516,1376,0.625,0.375,-1,-3
36,4,8,11,1,1843,6,2,4,541,621,1162,0.465576592082616,0.534423407917384,1.72461273666093,2.27538726333907
36,4,8,12,0,1927,2,6,-4,547,699,1246,0.43900481540931,0.56099518459069,-2.48796147672552,-1.51203852327448
36,4,8,13,0,1110,2,6,-4,0,429,429,0,1,-6,2
36,4,8,14,0,1104,2,6,-4,423,0,423,1,0,2,-6
36,4,8,15,0,1099,2,6,-4,0,418,418,0,1,-6,2
36,4,8,16,0,2475,2,6,-4,981,813,1794,0.546822742474916,0.453177257525084,-1.62541806020067,-2.37458193979933
36,4,8,17,1,1077,6,2,4,132,264,396,0.333333333333333,0.666666666666667,0.666666666666667,3.33333333333333
36,4,8,18,1,1059,6,2,4,297,81,378,0.785714285714286,0.214285714285714,4.28571428571429,-0.285714285714286
36,4,8,19,1,2762,6,2,4,800,1281,2081,0.384430562229697,0.615569437770303,1.07544449783758,2.92455550216242
36,4,8,20,1,2288,6,2,4,1019,588,1607,0.634100808960797,0.365899191039203,3.07280647168637,0.927193528313628
36,4,8,21,1,2901,6,2,4,1180,1040,2220,0.531531531531532,0.468468468468468,2.25225225225225,1.74774774774775
36,4,8,22,1,1749,6,2,4,681,387,1068,0.637640449438202,0.362359550561798,3.10112359550562,0.898876404494382
36,4,8,23,0,986,2,6,-4,0,305,305,0,1,-6,2
36,4,8,24,1,3559,6,2,4,1619,1259,2878,0.562543432939541,0.437456567060459,2.50034746351633,1.49965253648367
36,4,8,25,1,1580,6,2,4,227,672,899,0.252502780867631,0.747497219132369,0.0200222469410456,3.97997775305895
36,4,8,26,0,1494,2,6,-4,509,304,813,0.626076260762608,0.373923739237392,-0.991389913899139,-3.00861008610086
36,4,8,27,1,1310,6,2,4,17,612,629,0.027027027027027,0.972972972972973,-1.78378378378378,5.78378378378378
36,4,8,28,0,1255,2,6,-4,341,233,574,0.594076655052265,0.405923344947735,-1.24738675958188,-2.75261324041812
36,4,8,29,0,991,2,6,-4,0,310,310,0,1,-6,2
36,4,8,30,0,2574,2,6,-4,975,918,1893,0.515055467511886,0.484944532488114,-1.87955625990491,-2.12044374009509
36,4,8,31,0,1293,2,6,-4,0,612,612,0,1,-6,2
36,4,8,32,1,1164,2,6,-4,483,0,483,1,0,2,-6
36,4,8,33,0,1345,2,6,-4,34,630,664,0.0512048192771084,0.948795180722892,-5.59036144578313,1.59036144578313
36,4,8,34,1,2445,6,2,4,1083,681,1764,0.613945578231292,0.386054421768707,2.91156462585034,1.08843537414966
36,4,8,35,0,2496,2,6,-4,906,909,1815,0.499173553719008,0.500826446280992,-2.00661157024793,-1.99338842975207
36,4,8,36,0,1477,2,6,-4,271,525,796,0.340452261306533,0.659547738693467,-3.27638190954774,-0.723618090452261
36,4,8,37,1,1014,6,2,4,0,333,333,0,1,-2,6
36,4,8,38,1,2723,2,6,-4,1004,1038,2042,0.491674828599412,0.508325171400588,-2.0666013712047,-1.9333986287953
36,4,8,39,0,2243,6,2,4,312,1250,1562,0.199743918053777,0.800256081946223,-0.402048655569782,4.40204865556978
36,4,8,40,1,1244,6,2,4,563,0,563,1,0,6,-2
36,4,8,41,0,1151,2,6,-4,10,460,470,0.0212765957446809,0.978723404255319,-5.82978723404255,1.82978723404255
36,4,8,42,0,999,2,6,-4,318,0,318,1,0,2,-6
36,4,8,43,1,1987,6,2,4,469,837,1306,0.359111791730475,0.640888208269525,0.872894333843798,3.1271056661562
36,4,8,44,0,953,2,6,-4,253,19,272,0.930147058823529,0.0698529411764706,1.44117647058824,-5.44117647058824
36,4,8,45,1,1057,2,6,-4,0,376,376,0,1,-6,2
36,4,8,46,0,2381,2,6,-4,1105,595,1700,0.65,0.35,-0.8,-3.2
36,4,8,47,1,1779,6,2,4,706,392,1098,0.642987249544627,0.357012750455373,3.14389799635701,0.856102003642987
36,4,8,48,1,1631,6,2,4,606,344,950,0.637894736842105,0.362105263157895,3.10315789473684,0.896842105263158
36,4,8,49,1,1929,6,2,4,693,555,1248,0.555288461538462,0.444711538461538,2.44230769230769,1.55769230769231
36,4,8,50,0,5100,2,6,-4,2327,2092,4419,0.526589726182394,0.473410273817606,-1.78728219054085,-2.21271780945915
36,4,8,51,1,1162,6,2,4,220,261,481,0.457380457380457,0.542619542619543,1.65904365904366,2.34095634095634
36,4,8,52,1,1061,6,2,4,380,0,380,1,0,6,-2
36,4,8,53,1,2042,6,2,4,719,642,1361,0.528288023512123,0.471711976487877,2.22630418809699,1.77369581190301
36,4,8,54,0,802,2,6,-4,121,0,121,1,0,2,-6
36,4,8,55,0,955,2,6,-4,0,274,274,0,1,-6,2
36,4,8,56,1,3031,6,2,4,1311,1039,2350,0.557872340425532,0.442127659574468,2.46297872340426,1.53702127659574
36,4,8,57,0,1647,2,6,-4,392,574,966,0.405797101449275,0.594202898550725,-2.7536231884058,-1.2463768115942
36,4,8,58,0,1803,2,6,-4,496,626,1122,0.442067736185383,0.557932263814617,-2.46345811051693,-1.53654188948307
36,4,8,59,1,2189,6,2,4,494,1014,1508,0.327586206896552,0.672413793103448,0.620689655172414,3.37931034482759
36,4,8,60,0,2755,2,6,-4,883,1191,2074,0.425747348119576,0.574252651880424,-2.59402121504339,-1.40597878495661
36,4,8,61,1,1668,6,2,4,437,550,987,0.442755825734549,0.557244174265451,1.54204660587639,2.45795339412361
36,4,8,62,0,2979,2,6,-4,1499,799,2298,0.65230635335074,0.34769364664926,-0.781549173194082,-3.21845082680592
36,4,8,63,1,1279,6,2,4,139,459,598,0.232441471571906,0.767558528428094,-0.140468227424749,4.14046822742475
36,4,8,64,1,1127,6,2,4,446,0,446,1,0,6,-2
36,4,8,65,1,2700,6,2,4,645,1374,2019,0.319465081723626,0.680534918276374,0.555720653789004,3.444279346211
36,4,8,66,1,1158,6,2,4,477,0,477,1,0,6,-2
36,4,8,67,1,1635,6,2,4,354,600,954,0.371069182389937,0.628930817610063,0.968553459119497,3.0314465408805
36,4,8,68,1,1745,6,2,4,793,271,1064,0.745300751879699,0.254699248120301,3.96240601503759,0.0375939849624061
36,4,8,69,1,1427,6,2,4,81,665,746,0.10857908847185,0.89142091152815,-1.1313672922252,5.1313672922252
36,4,8,70,1,972,6,2,4,291,0,291,1,0,6,-2
36,4,8,71,1,1085,6,2,4,6,398,404,0.0148514851485149,0.985148514851485,-1.88118811881188,5.88118811881188
36,4,8,72,0,1169,2,6,-4,336,152,488,0.688524590163934,0.311475409836066,-0.491803278688525,-3.50819672131148
36,4,8,73,1,2559,6,2,4,629,1249,1878,0.33493077742279,0.66506922257721,0.679446219382322,3.32055378061768
36,4,8,74,1,974,6,2,4,293,0,293,1,0,6,-2
36,4,8,75,1,1978,6,2,4,589,708,1297,0.454124903623747,0.545875096376253,1.63299922898998,2.36700077101002
36,4,8,76,1,1552,2,6,-4,633,238,871,0.726750861079219,0.273249138920781,-0.185993111366246,-3.81400688863375
36,4,8,77,1,1542,6,2,4,451,410,861,0.523809523809524,0.476190476190476,2.19047619047619,1.80952380952381
36,4,8,78,0,1710,2,6,-4,609,420,1029,0.591836734693878,0.408163265306122,-1.26530612244898,-2.73469387755102
36,4,8,79,1,1531,6,2,4,326,524,850,0.383529411764706,0.616470588235294,1.06823529411765,2.93176470588235
36,4,8,80,1,852,6,2,4,171,0,171,1,0,6,-2
36,4,8,81,0,1352,6,2,4,0,671,671,0,1,-2,6
36,4,8,82,1,2218,6,2,4,1185,352,1537,0.770982433311646,0.229017566688354,4.16785946649317,-0.167859466493169
36,4,8,83,1,1433,6,2,4,359,393,752,0.477393617021277,0.522606382978723,1.81914893617021,2.18085106382979
36,4,8,84,0,1593,2,6,-4,455,457,912,0.49890350877193,0.50109649122807,-2.00877192982456,-1.99122807017544
36,4,8,85,0,965,2,6,-4,0,284,284,0,1,-6,2
36,4,8,86,0,2269,2,6,-4,884,704,1588,0.556675062972292,0.443324937027708,-1.54659949622166,-2.45340050377834
36,4,8,87,1,2331,6,2,4,621,1029,1650,0.376363636363636,0.623636363636364,1.01090909090909,2.98909090909091
36,4,8,88,1,1881,6,2,4,809,391,1200,0.674166666666667,0.325833333333333,3.39333333333333,0.606666666666666
36,4,8,89,0,1097,2,6,-4,0,416,416,0,1,-6,2
36,4,8,90,1,1484,6,2,4,588,215,803,0.732254047322541,0.26774595267746,3.85803237858032,0.141967621419676
36,4,8,91,1,1345,6,2,4,251,413,664,0.378012048192771,0.621987951807229,1.02409638554217,2.97590361445783
36,4,8,92,0,3313,2,6,-4,1108,1524,2632,0.4209726443769,0.5790273556231,-2.6322188449848,-1.3677811550152
36,4,8,93,0,935,2,6,-4,0,254,254,0,1,-6,2
36,4,8,94,1,1843,6,2,4,450,712,1162,0.387263339070568,0.612736660929432,1.09810671256454,2.90189328743546
36,4,8,95,0,1374,2,6,-4,24,669,693,0.0346320346320346,0.965367965367965,-5.72294372294372,1.72294372294372
36,4,8,96,1,921,6,2,4,240,0,240,1,0,6,-2
36,4,8,97,1,1698,6,2,4,331,686,1017,0.325467059980334,0.674532940019666,0.603736479842675,3.39626352015733
36,4,8,98,1,2626,6,2,4,888,1057,1945,0.456555269922879,0.543444730077121,1.65244215938303,2.34755784061697
36,4,8,99,0,921,2,6,-4,0,240,240,0,1,-6,2
36,4,8,100,1,981,6,2,4,300,0,300,1,0,6,-2
37,4,8,1,0,1391,2,6,-4,354,461,815,0.434355828220859,0.565644171779141,-2.52515337423313,-1.47484662576687
37,4,8,2,0,2476,2,6,-4,1253,647,1900,0.659473684210526,0.340526315789474,-0.724210526315789,-3.27578947368421
37,4,8,3,0,752,2,6,-4,0,176,176,0,1,-6,2
37,4,8,4,1,1062,6,2,4,383,103,486,0.788065843621399,0.211934156378601,4.30452674897119,-0.304526748971193
37,4,8,5,0,927,2,6,-4,0,351,351,0,1,-6,2
37,4,8,6,1,1443,6,2,4,615,252,867,0.709342560553633,0.290657439446367,3.67474048442907,0.325259515570934
37,4,8,7,1,1402,2,6,-4,370,456,826,0.447941888619855,0.552058111380145,-2.41646489104116,-1.58353510895884
37,4,8,8,0,3046,2,6,-4,1534,936,2470,0.621052631578947,0.378947368421053,-1.03157894736842,-2.96842105263158
